-0.0192197661313,0.610011043603,-0.0809356964021
-0.0189177545533,0.829122106311,-0.0920745555591
-0.0680316081483,0.83448429015,-0.106502197852
0.0308811513363,0.771884445851,-0.0324990742406
-0.0985274337391,0.849550257398,-0.187569930615
-0.00151693520893,0.761231341068,-0.0575635973618
0.00281109510152,0.806696669446,-0.0688367761788
0.0152556639538,0.94670794506,0.0332618453564
0.0118343693487,0.681001757729,-0.0437588532533
-0.145042521056,0.788592725305,-0.266225767831
-0.0354556512888,0.838179719183,-0.124809971785
-0.00619066319093,0.917298441373,-0.0331652790793
-0.0148863411338,0.759142736144,0.0901104299493
-0.059563469994,0.903279107473,-0.120080076061
-0.0338690730354,0.806596097057,-0.0331550296794
